UID,Length,WFPI_Cm_20210701,WFPI_Cm_20210702,WFPI_Cm_20210703,WFPI_Cm_20210704,WFPI_Cm_20210705,WFPI_Cm_20210706,WFPI_Cm_20210707,WFPI_Cm_20210708,WFPI_Cm_20210709,WFPI_Cm_20210710,WFPI_Cm_20210711,WFPI_Cm_20210712,WFPI_Cm_20210713,WFPI_Cm_20210714,WFPI_Cm_20210715,WFPI_Cm_20210716,WFPI_Cm_20210717,WFPI_Cm_20210718,WFPI_Cm_20210719,WFPI_Cm_20210720,WFPI_Cm_20210721,WFPI_Cm_20210722,WFPI_Cm_20210723,WFPI_Cm_20210724,WFPI_Cm_20210725,WFPI_Cm_20210726,WFPI_Cm_20210727,WFPI_Cm_20210728,WFPI_Cm_20210729,WFPI_Cm_20210730,WFPI_Cm_20210731,WFPI_Cm_20210801,WFPI_Cm_20210802,WFPI_Cm_20210803,WFPI_Cm_20210804,WFPI_Cm_20210805,WFPI_Cm_20210806,WFPI_Cm_20210807,WFPI_Cm_20210808,WFPI_Cm_20210809,WFPI_Cm_20210810,WFPI_Cm_20210811,WFPI_Cm_20210812,WFPI_Cm_20210813,WFPI_Cm_20210814,WFPI_Cm_20210815,WFPI_Cm_20210816,WFPI_Cm_20210817,WFPI_Cm_20210818,WFPI_Cm_20210819,WFPI_Cm_20210820,WFPI_Cm_20210821,WFPI_Cm_20210822,WFPI_Cm_20210823,WFPI_Cm_20210824,WFPI_Cm_20210825,WFPI_Cm_20210826,WFPI_Cm_20210827,WFPI_Cm_20210828,WFPI_Cm_20210829,WFPI_Cm_20210830,WFPI_Cm_20210831
B33-2,13.24875634,604.961039297452,615.2418869627285,603.2456208950239,597.3859945378225,595.6559205315706,578.9797688859123,589.4365631576695,572.2941666492226,540.6429606206789,550.5482279368106,570.8674022732298,601.1044390329694,544.7830159551476,552.830000119303,584.250648959834,621.170349002247,540.7037870472573,440.11134342718765,442.70475230806693,446.49635149738845,500.2962869726276,330.77948228571546,486.542278963896,452.68608765590955,414.6335278341249,6.189760425685838,396.41950539710183,460.89880770059995,424.09429597148267,6.189760425685838,223.93508035403835,414.07512696501425,372.0883441379165,385.5654819624403,419.75947625090953,476.79388254610353,513.9024791204539,470.16180044920736,507.3826280384678,508.4262998970923,472.5913805339213,417.4965678377707,399.07234035318567,415.41961501919076,413.30910776855995,419.35792136986436,443.07999530054906,507.112918792447,515.8655579558365,463.3206649157011,448.500570424563,553.261701155147,507.8282905643537,471.58693015769785,494.85666532797256,455.02437506353846,493.6900214207353,476.7594196789664,470.09768180619835,428.4376700676885,476.30214771243914,381.31505485538935
B34,70.14682725,3653.4018757350277,3635.7660469717885,3587.7118889458934,3527.494681467984,3783.4293700356684,3807.9830875714906,3910.743077458332,3855.3745326419344,3657.86090790001,3642.3991451955544,3737.0625293496446,3585.269238322609,3293.3593747160944,3259.255789015672,3364.6620657124654,3689.211751805916,3411.2939126887,2745.356787880274,2196.45080430021,2705.4382091275925,2973.532044078259,2332.1966649872197,2923.2112290814043,2516.7186312432586,2340.1695928421022,39.12363155952057,2698.7213453245536,3275.1693569240583,2847.4221313826147,224.90982752212233,1669.1016209968145,2664.0977513153953,2878.573930237882,3082.133335468013,3386.15637479174,3861.9811292372087,4154.20686887855,3809.1028278938043,4084.7108249539647,3393.461082236464,3148.096607708977,2781.7548750521064,2663.8790776739015,2725.973024260351,2729.507095608003,2808.4934401602336,3030.292825115348,3481.9234621089554,3529.3695736039763,3124.651057959072,3129.071046787955,3772.0656510167373,3677.782492714968,3497.069998318573,3616.090567003964,3421.1650811685004,3558.1350078274127,3465.8837106391497,3354.8809581089695,3232.505966361239,3270.877558203074,2612.2127251252823
C1,2.729351752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,45.60277762,6232.187544679324,6260.535640235543,6346.243913072273,6702.451028813696,6536.971339063702,6298.971208086984,6475.992617272304,6582.577297097567,6589.041736698641,6753.440781364515,7060.214046211562,7353.676549532255,7089.1069220256495,7181.86287936565,6883.803771993501,6680.2906374405475,6806.383996312209,5615.515181151648,6539.708043801826,6068.291231887074,6370.059561824356,6304.164418642803,6233.48730664649,6672.222317441391,6290.7027700060435,4361.718985300498,5499.217934835119,6334.573860832622,5812.907950790807,5585.9402631326275,5918.601725612398,6776.17525025293,6616.458713482548,6465.3423195595815,6511.577908189776,6547.441577835405,6727.470337165263,6601.705273894925,6793.581835630864,6874.130165212628,6682.977830019845,6153.073625415516,6154.370824648211,6294.289956183754,6146.469930051114,6106.824080443727,6467.297929482592,6724.195499050812,6122.598256542119,5529.965877694126,5908.907146956955,5822.348241135622,5460.440132203697,5509.2328249370075,5931.092943250421,6211.359775652169,6326.152528764397,6586.670538753843,6567.299391636341,6490.710209820163,6798.061243478697,6429.592147202059
C3,21.34087947,1831.1434459951784,1833.8344557502878,1838.1730567224229,1933.7343266757496,1942.8014182767345,1825.3079065931156,1910.6521693596308,2027.3905496406787,2032.9538226565048,1989.292195417041,2083.955783231092,2147.882723360904,2119.972563272417,2122.496508184482,1974.2351280255707,2003.704168327262,2090.1423514234143,1842.1500332369944,2001.391140533988,1909.2256723274818,1921.5784833545079,1962.5037592412405,1961.284144947855,2033.7646968186539,1941.0886708754676,1412.3596345126427,1679.6864129190894,1893.1656521807884,1863.741561288217,1854.9814866401332,1933.4614265285047,2150.245402482827,2023.252659439321,1909.1363034545807,2037.3804466867234,1863.6179730807469,1962.92402037336,2039.1677943298414,2028.2670895845945,2052.6866565619503,2052.794371308555,1975.4852338494666,1881.0701251030519,1911.9662786070655,1915.1289882645187,1900.6867229966049,1962.5955232360946,2019.2043119346365,1749.0661224354694,1656.080997783644,1806.4539495203364,1677.751258480085,1609.172940269829,1642.8650812148599,1755.913509781643,1772.5635819428185,1897.9544292443677,2017.10068603665,2070.4987160881915,2050.919090453077,2069.325911012066,1916.2751833278385
C4,32.33208958,4429.29676917665,4422.533813392765,4380.8319305477835,4480.0175698179655,4486.55437592792,4507.249220169343,4539.046932848019,4637.565782390142,4690.193018270611,4783.095359938039,5026.81941818881,5240.511076993811,4880.04291326032,4767.755187845188,4529.433981785774,4596.913128978858,4798.964190426978,4243.873766354758,4634.6641391428275,4562.742810465153,4616.562044884886,4628.711745071903,4569.927629074122,4717.723669142599,4486.241475920417,3270.7107013261084,3917.347118496374,4557.9741712280165,4424.122811674494,4436.495248853536,4582.189523275391,4918.999035102317,4800.728788553529,4625.145378061844,4817.162299330415,4613.4375068312675,4837.655932368343,4776.896396064509,4753.443586533979,4834.923728443031,4690.8517566059245,4675.804493660003,4536.55375853757,4646.892768828992,4593.216069718984,4650.975003219715,4636.432074680499,4603.632210953767,3814.5074565472833,3868.2279490488127,4120.856281698477,3878.074650803836,3957.3145420558785,3922.98409724087,4192.905796046107,4227.43398588385,4591.789057238381,4819.200201869325,4796.059345126061,4761.778802463606,4804.263405165349,4606.779616662504
C5,34.8273041,3478.932371048936,3492.0575080879757,3585.1224793985593,3699.690807754841,3593.4640870094254,3288.3998699029376,3499.0469282604195,3689.3490338223005,3672.746463722948,3688.2378220396836,3773.0456979892147,4004.7412118942184,3967.052134415494,3918.28061335622,3706.114553734786,3693.203959381176,3860.498934791659,3304.167174519241,3695.099814687938,3390.7956655002577,3521.3762235790405,3634.9749294296453,3569.1810524649864,3675.3102174601377,3593.3618723362565,2359.7175915214625,3062.200300638519,3480.621877663443,3384.2982010459536,3287.7711683542316,3428.2492950575092,3816.4226420769282,3704.3768113720357,3551.533690115493,3822.614997390576,3545.016093175953,3692.698657427696,3803.6382805543676,3774.1670120606504,3869.337751131462,3751.785449508078,3582.2868265077645,3508.3937116990146,3576.8220641703133,3577.994857900275,3522.1490479065237,3638.329823290338,3835.3469951965703,3284.7271929262906,3116.5357305970456,3349.7804984399913,3202.3867364136718,3135.7316298297264,3102.4420467686036,3357.397254435564,3357.2392763510497,3557.0636327770717,3639.9928071442478,3790.9707897368435,3753.285919608941,3894.720560068865,3739.059253690707
C6,33.55033272,1952.7247760737662,1880.00487200543,1852.1784227417354,1909.2514976231266,1838.8515654918788,1762.1710211465884,1914.8189003380933,1835.7201111934205,1795.3408457256246,1728.547261054221,1951.6673754417673,1933.3592306977444,1879.1341500280887,1910.7068266207284,1993.6846099588315,1929.4235346255539,1750.2909625642442,1432.2730571769623,1775.9184257812792,1544.9604123791019,1750.0981988179253,1808.1492381430455,1627.7399797095954,1695.1577454030053,1645.3831421689072,830.868692226162,1489.1780001028956,1569.0857850508596,1562.368632575001,1496.4210885450545,1592.1043182571427,1678.948395057057,1690.5356415602294,1675.688039430543,1738.7523363186488,1988.7297215048218,1792.8067712157108,1740.5152959241148,1846.60005049725,1789.9154601287046,1629.2507587716314,1542.6545515937637,1591.4901230058945,1619.899697800382,1552.7958428162094,1574.2815902095426,1687.034927422412,1848.1645074108797,1699.0155917783065,1606.4466199185276,1573.335475776455,1663.6077896639347,1649.930860005928,1696.166942297523,1813.7490687384018,1811.5722794318267,1744.6105487060647,1832.553804038395,1748.813404632679,1747.6789495214605,1768.9932617020215,1894.3546631864908
C8,25.84753747,3658.8490754312893,3754.32229471114,3552.315631614558,3819.192052604858,3680.6732958621055,3754.7628674211983,3801.088147677465,3611.2215222513187,3655.8728163177757,3665.871012611115,3868.963104206523,4206.622122937004,3826.2358008161764,3915.439688904967,3792.0251513035555,3719.641556157674,3628.2064308717863,3328.3752581308704,3656.0763554759938,3408.1352792098546,3607.1155021387553,3682.9428447406453,3633.2987997706546,3739.2278055473234,3630.3503275362546,2744.8573390678644,3124.078949398258,3547.885239467492,3521.9758873550913,3578.1777102642145,3587.5426115526784,3824.1367909349638,3650.553920669181,3610.007073086169,3753.5896962921834,3844.439480344622,3742.689879568782,3798.039335821242,3858.0061616814824,3816.108718958149,3461.1952940213805,3463.085743959977,3482.057641102164,3690.593817351648,3526.921370619866,3430.7493681232913,3766.865213771645,3635.2160293288057,3018.2512096866017,3239.0486195171143,3093.317588899211,3161.2785898204165,3349.4163352870537,3269.5800737157815,3596.7684746523732,3635.3566221856813,3619.0827549203436,3708.4116235879355,3658.4766030878573,3658.3382821919954,3702.5585312036296,3652.0922518640573
C9,25.14247426,1960.633502145643,1963.240595637996,1967.0172474419387,1980.3374284491847,1902.0288620984386,1802.3960920599511,1970.6267592156028,1852.6176999261106,1863.8114050860047,1808.1803893762217,1818.3252431671144,2084.0127412818574,1963.6973548289716,1884.9174929110563,2004.725802085928,1945.1054972332738,1895.8497919160013,1606.0808240736003,1902.0692085805886,1731.4998328128452,1877.8163912188556,1842.1680596503702,1788.974535776506,1914.1531052326593,1772.533489922871,1115.1185212813264,1539.7783496271477,1760.9801640468168,1691.7972414433523,1647.6707337084135,1824.9864073635465,2000.040757144692,1946.7538196579846,1859.4770012712927,1962.8184526059563,1983.2068965027934,1966.9655803030853,1946.0656874788726,1922.3256330691765,1913.4915734471788,1776.1134858947948,1726.6401488341196,1783.547908127231,1800.456152564037,1772.0352550832881,1798.7859539468639,1799.8585909206586,1976.640019029847,1569.406149040605,1558.4714307817612,1634.117428529918,1622.9038422328485,1695.608659089124,1750.42394147652,1922.0057507046622,1854.333337334379,1903.7907765091168,2053.250365315145,1967.9035722058488,1886.816738057465,1863.4911518610181,1898.358062182699
C10,14.61750866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11,15.39483637,1800.486387427998,1973.00670605836,1782.17352128773,1901.1461764173214,1653.4412397769943,1663.4465623897397,1813.8321817224105,1905.5232268536292,2005.1447424036419,1915.3907935132977,1938.4971092107828,1799.167265256472,1759.3979419998354,1938.9436892482577,1754.1740940790073,1696.6576833463573,1589.0002917408697,1769.9188922060432,2249.1291797118374,2110.661639576287,2036.4876469629385,1863.5163627217346,1936.8111673705444,1764.8942283439594,1554.2045602597484,1504.8488570209047,1974.4767596933,2220.063116257176,2012.5419156588034,1837.9895641360283,1883.3743256957582,2300.716053289121,2513.8966027880933,2539.361848197401,2482.9701824355348,2245.797058957484,2189.753717356619,1908.516383966286,1698.0376779101412,1783.5296439486983,1815.4311878104913,1855.727232160326,2073.040133257341,2198.4745923573178,2307.979169548995,2060.7907083793166,2039.976308469089,1825.8418339182624,1055.2343732963282,1413.0069647593907,1210.51106522199,1374.920316420012,1612.831406772445,1348.6649716675684,1585.095730162257,1975.6334132754237,2138.486390015301,2135.175554520634,2172.3369169172965,2080.4420447167317,1866.827822134443,1492.9100981188158
C12-1,46.31877259,7374.844736290437,7474.429854020706,7439.88658563839,8068.351530627719,7192.83670044552,7255.355403506597,7523.286108449123,7461.677284645463,7403.13804584286,7256.5354915449425,7473.537554522708,7872.5892191701105,7689.630721997869,7846.412951962983,7901.793719688098,7866.014510564081,7450.087634642451,6989.224827399839,8084.619799737956,7307.128530035016,7512.897070585267,7474.82069348342,7591.972129649287,7568.284112484822,7375.689826478968,4676.145414329344,6544.13231109148,7600.228494250363,7360.826907948976,7409.775678166403,7471.06342466094,8282.837362142336,8320.130665427741,8101.2341856235325,8296.36449341506,8296.100166058675,7967.986442903267,7673.233836072264,7609.65967442511,7869.9401971096195,7640.414229710496,7202.775911524954,7643.811446778787,8033.754110782859,7716.84594461208,7273.2327656296475,7634.070593937648,7447.279413676041,5077.262462326554,6325.896696840553,5600.324593329894,5849.0598084020485,6566.980544338816,6126.929306063823,6906.309744194124,7347.3241357215165,7228.9459726698915,7697.750139808666,7647.920218004373,7644.244288162935,7634.299547211798,6632.634097945167
C13-2,46.84502553,7708.295467660881,7797.062941294795,7755.324335807916,8406.659262813084,7509.5171066388075,7587.325779693369,7884.890928320118,7800.878883568337,7744.447937939493,7582.024372654584,7834.965280528003,8150.252786201167,7981.2085416822265,8159.975150541285,8191.991628452121,8141.189900731511,7734.473067580852,7252.481928412991,8357.84817250416,7574.094057975938,7773.628359097671,7724.480044347653,7853.749898945462,7801.388997839433,7612.349985415845,4807.281683402105,6737.300885205857,7885.938318340338,7610.212970576462,7645.679040653444,7739.9786425616185,8585.503592068075,8584.313464573608,8351.449599180607,8564.844211544652,8589.600248346302,8223.586621346638,7934.952229847819,7939.585138195896,8161.462503249242,7861.683864912055,7413.639501420912,7888.011222109472,8264.287984397115,7947.621614694431,7510.6766390732955,7957.748790572295,7762.564173694691,5394.767446418235,6641.825011135931,5875.270059203319,6152.036027062396,6837.548052596019,6347.371407010175,7167.210034850421,7574.168857507202,7465.2156301578825,7970.788719828933,7924.662473281436,7907.7269255039455,8002.438410080254,6954.439843471217
C18,33.29376442,4774.869273520662,4835.107835997166,4742.6093972786775,5064.284451958961,4830.026427104227,4689.131382625089,4809.790594664896,4631.6190178985125,4594.517258917224,4633.826678653905,4749.443383750689,4971.403715637042,4854.55021865505,4900.836526325806,4857.755932663914,4874.352637708255,4561.3287649046615,4131.7798695417505,4574.115668549105,4350.680303678904,4447.6269480058345,4508.175244117498,4409.717006615176,4510.176314508377,4504.405015330963,2651.8783288019213,3925.0475240708374,4470.582403574842,4450.211965507101,4401.720745879296,4474.657174604601,4917.52238590841,4434.614787656301,4359.801760335404,4503.906923384098,4760.4609289856835,4517.334137043842,4544.183941251468,4780.899538770852,4917.6831364943455,4448.424230157605,3983.4444156883824,4392.324728079697,4536.395559944305,4427.152650206583,4155.528893721532,4736.789467451631,4624.342530809325,4003.9442370397355,4196.504002326739,3871.5016919412146,3987.8858738546023,4077.681340951824,4133.925389344356,4445.579999976259,4513.235152961808,4389.001397314103,4528.533923687702,4430.605933092193,4444.57921179653,4663.599349666088,4239.0014325748725
C19,28.0108072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C20,32.07121778,4344.561476601455,4369.138468478505,4291.743040603649,4584.693501993971,4444.918554714689,4314.911377414799,4413.637906645938,4259.845444534561,4210.127693412463,4247.537890842735,4395.803154230348,4543.087948196265,4426.10632730158,4481.931300455932,4427.309139431725,4460.3947831028045,4173.65941554843,3776.6441541871377,4190.90350875045,4003.538454493957,4078.4142788751983,4132.066989407631,4037.424889413195,4145.584382425796,4131.3511346702935,2465.150055958327,3632.7755396790817,4130.766462406954,4107.507486935898,4060.9879449731125,4124.951591989019,4546.630232874289,4104.429533436437,4053.014070944655,4168.709119539145,4395.490948515343,4171.117260316707,4192.972515758255,4404.915233087185,4537.791101032602,4110.013099166647,3679.592723287834,4052.8648891256216,4186.005487329897,4096.661532628976,3829.1737365968092,4358.516992150322,4244.424670770028,3672.159621020377,3881.896050176238,3577.718998065435,3690.6096226232567,3754.970828672866,3815.241002994334,4089.6585990253616,4137.18095859335,4035.920688991545,4161.641636751434,4068.4024109109696,4087.6545561109087,4264.34196435228,3891.065550370169
C21,65.95804327,5804.436761165514,6108.93938910457,5689.854119778713,5744.01559192251,6066.3523698053805,5929.5974146430535,6256.646077681524,5903.16646181178,5632.541555826621,5619.693204046188,5636.440158998272,5792.659200137061,5679.78842348475,5762.961336058265,5683.773574395849,5751.203770794437,5237.642011460622,4473.439474923954,5163.818989934843,5185.6244119874955,5289.030069926553,5485.1661368932055,5433.297076722056,5224.681570974849,5177.430714175327,636.9956276436343,4799.26424242923,5267.506514951433,5012.063358605207,5161.056272534939,4816.101959323277,5433.870721995969,4824.43934346425,5021.580608180071,5437.4509876129305,5800.088029988389,5402.023767229277,5502.078645259483,5564.826845562152,5485.036535145386,5035.199525990739,5098.579993786124,5163.950092292895,5411.340393017601,4858.8335903342295,5052.923805597403,5474.889192096018,5439.818881632186,4925.68566311405,4452.110997951511,4553.540061701678,4888.388356339223,5197.016737364538,5460.708768683044,5740.41550127813,5401.087637418089,5369.06003597177,5759.582484420849,5645.5441850769985,5107.3425908458785,5584.136267414755,5352.704752605072
C22,51.83653309,7708.7784026058725,7847.768263694339,7281.7289575413015,7529.602232581127,7875.034785378009,7335.905374766927,7511.917533457292,7493.25994962419,7083.704007117296,7275.11770884756,7441.441404768493,7567.992833360231,7399.11647115421,7713.07670129044,7155.880491933603,7470.951596116448,6756.805902211446,6302.857077776232,6879.097931090521,7059.369585106047,7175.421773531534,7263.5467847296795,7058.892906170465,7313.77846040396,6778.696173421528,2338.743632359869,6490.280589193163,7043.200393745788,7011.298076143679,6904.601635358104,6773.681574465463,7511.013604104528,6971.306465984314,7121.6971752665,7134.6914702320755,7547.355176774295,7210.1375588881265,7349.900709019556,7481.830384722294,7428.895660947461,6652.930959740041,6275.252962482164,6675.650133968696,7091.990660046923,6865.780854473171,6621.491948200382,7075.774808218685,7010.74730404207,6273.993996484569,6514.978582481544,6228.101237979128,6385.404722428265,6879.859987596337,6898.4565376526325,7413.424412061005,7402.499818519134,7320.978355083073,7643.43001194048,7701.291501099552,6838.9514471389375,7301.858729652056,6540.639686330318
C23,27.95011931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C24,11.64466323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C25-1,36.41030061,295.82635263889995,278.13684082133716,267.40738814647045,294.11316466857147,285.693840207056,282.4350644467192,290.5076785237388,290.5076785237388,280.56565502710566,261.1341243069825,261.1341243069825,283.8768850717866,283.8768850717866,278.63010332775343,307.84096841513343,304.74541548383644,264.30044077978005,228.4721377182797,253.29536375431945,252.8017652434905,247.11761336955726,252.8803353535344,256.9136458017354,248.8469137680744,246.26276323691258,2.662603725271501,199.19632369105514,242.8940579695882,222.02552755753837,233.53537395838543,222.80610014018737,242.8154878595443,273.3177181354381,260.70569701051625,281.9344409394064,317.9137347090459,276.0208757556776,289.8440327529796,315.1792194680853,288.2712682851347,263.28995867893707,241.0835813039592,240.76930086378354,246.26276323691258,250.63943198928868,265.5006412914042,277.9738012345322,308.40438108636454,290.4229169991204,240.7749305548661,261.56032357232505,262.35312280317845,259.8420381869393,262.4979115423986,284.74263908030355,295.82628621580807,276.59747107910016,276.75461129918796,276.75461129918796,268.6094432979845,267.1201905038145,281.8042263690944
C25-2,36.41030061,295.82635263889995,278.13684082133716,267.40738814647045,294.11316466857147,285.693840207056,282.4350644467192,290.5076785237388,290.5076785237388,280.56565502710566,261.1341243069825,261.1341243069825,283.8768850717866,283.8768850717866,278.63010332775343,307.84096841513343,304.74541548383644,264.30044077978005,228.4721377182797,253.29536375431945,252.8017652434905,247.11761336955726,252.8803353535344,256.9136458017354,248.8469137680744,246.26276323691258,2.662603725271501,199.19632369105514,242.8940579695882,222.02552755753837,233.53537395838543,222.80610014018737,242.8154878595443,273.3177181354381,260.70569701051625,281.9344409394064,317.9137347090459,276.0208757556776,289.8440327529796,315.1792194680853,288.2712682851347,263.28995867893707,241.0835813039592,240.76930086378354,246.26276323691258,250.63943198928868,265.5006412914042,277.9738012345322,308.40438108636454,290.4229169991204,240.7749305548661,261.56032357232505,262.35312280317845,259.8420381869393,262.4979115423986,284.74263908030355,295.82628621580807,276.59747107910016,276.75461129918796,276.75461129918796,268.6094432979845,267.1201905038145,281.8042263690944
C26,36.90050428,967.5778748911658,954.0635816709591,936.8142844231072,1010.7706370791442,950.3708782731749,934.3281622846778,978.7178989175604,966.363938820723,917.068089349894,914.6160923890511,970.1304528224534,1004.6290090422319,936.8470972720644,966.3937695389961,1024.3708698106384,1004.5837586878769,907.2295634724175,761.7671015006074,885.063373270423,843.11395873725,865.3250339480585,859.1892247832575,856.6889951057561,866.5458267696463,848.065364785103,125.80568518129712,687.8678272614014,797.5413745875289,790.1501542653831,783.9589741868687,761.7708289904904,845.6092093514011,851.7462927110812,892.4371306249133,934.3390638409483,1048.9881461217828,943.0008467882031,917.0776603762076,1010.7632882881328,958.9924361593737,878.892819729792,827.104877607468,830.8083014237734,839.4446070548963,844.3606268380723,851.7527981498949,832.0101495192446,976.2530523036522,941.7217696702646,829.5762673215731,860.3688488301873,869.0064155585462,872.7137678039238,893.673064706711,992.2785343513806,995.9525524224667,942.9675760164307,935.5666962486166,945.4324213615566,902.2834074042541,925.7156965036747,973.7883056564294
C27,19.91028186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C28,16.83870502,547.0922103430071,532.1286322138452,523.5790497345032,566.3244125591273,527.2256271046688,525.0880401329797,525.8666715897443,519.4502014509094,513.0428864225538,504.1959124617547,505.26470594759917,494.3518163666996,474.82303541378917,476.96011735937145,510.4857369741922,513.6907428519587,455.29009681890653,409.3433680613423,450.2442491040825,446.0749649853404,443.94058605802934,437.81884656916503,417.22248210306935,442.8692964912064,439.66638445935826,4.5677266399872,392.6880202763331,431.74267348229233,408.4228459697737,415.4200340655294,394.82272000808194,433.5864733347545,491.7336042254865,486.39076835766207,502.7137965738578,561.4880363271228,519.5182245213559,508.05687145941863,559.6442364746607,521.8480678290417,469.4824059918146,454.2254626161292,445.676160862663,445.676160862663,457.4352115202597,460.6375115677968,462.29538052011253,544.8689398346046,513.8786630433517,412.5493854228977,468.7001490763433,449.1746428902834,469.7752448895043,458.0235680579234,494.65131790096325,515.7266039238303,508.54406990694474,486.0989735249616,486.1025986151087,481.82729634995553,484.96659310469937,492.73290654587106
C29,9.854469368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C30,76.98374364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C31-1,18.26854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C31-2,18.26854187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
